date,open,high,low,close,volume,amount
2026-05-11,11875.2861,12108.667,11822.4902,12081.042,0,0
2026-05-12,11741.4717,11919.0029,11263.5791,11717.2578,0,0
2026-05-13,11988.7529,12106.5547,11739.165,12017.9824,0,0
2026-05-14,11950.1416,12141.54,11892.4062,12073.7793,0,0
2026-05-15,11672.543,11810.666,11522.2705,11588.4629,0,0
2026-05-18,11825.8799,11825.8799,11097.7578,11302.5166,0,0
2026-05-19,11053.9941,11513.9922,10895.748,11305.4951,0,0
2026-05-20,11580.082,11818.3916,11528.1318,11813.2861,0,0
2026-05-21,11826.0879,12003.0088,11739.8105,11964.085,0,0
2026-05-22,12070.167,12304.5234,12069.041,12202.543,0,0
2026-05-26,12616.6309,12932.8066,12548.2402,12876.9062,0,0
2026-05-27,13029.7871,13037.9072,12452.3594,12702.1885,0,0
2026-05-28,12748.5918,12961.1895,12528.6885,12829.1436,0,0
2026-05-29,12973.7676,13115.2764,12737.1914,12829.3818,0,0
2026-06-01,12706.6172,13088.0088,12631.0244,12965.6494,0,0
